 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 6.45000000e-09  1.08733659e-04  7.69931234e-02 -7.68843897e-02 
 6.55000000e-09  1.03786501e-04  7.69816890e-02 -7.68779025e-02 
 6.65000000e-09  1.00386514e-04  7.69715685e-02 -7.68711820e-02 
 6.75000000e-09  9.72693438e-05  7.69615034e-02 -7.68642341e-02 
 6.85000000e-09  9.51334888e-05  7.69521982e-02 -7.68570647e-02 
 6.95000000e-09  9.31986526e-05  7.69428782e-02 -7.68496796e-02 
 7.00000000e-09  9.24656895e-05  7.69383733e-02 -7.68459077e-02 
 7.01000000e-09  9.24873548e-05  7.69376333e-02 -7.68451460e-02 
 7.03000000e-09  9.19926906e-05  7.69356112e-02 -7.68436185e-02 
 7.07000000e-09  9.13197868e-05  7.69318587e-02 -7.68405389e-02 
 7.15000000e-09  9.08037627e-05  7.69250861e-02 -7.68342823e-02 
 7.25000000e-09  9.00556890e-05  7.69163380e-02 -7.68262823e-02 
 7.35000000e-09  9.00151842e-05  7.69081029e-02 -7.68180878e-02 
 7.45000000e-09  9.01014981e-05  7.68998050e-02 -7.68097035e-02 
 7.55000000e-09  9.07400646e-05  7.68918745e-02 -7.68011345e-02 
 7.65000000e-09  9.15567946e-05  7.68839421e-02 -7.67923853e-02 
 7.75000000e-09  9.28177093e-05  7.68762784e-02 -7.67834607e-02 
 7.85000000e-09  9.42745725e-05  7.68686396e-02 -7.67743650e-02 
 7.95000000e-09  9.60972151e-05  7.68611999e-02 -7.67651027e-02 
 8.05000000e-09  9.81176944e-05  7.68537958e-02 -7.67556781e-02 
 8.15000000e-09  1.00445040e-04  7.68465402e-02 -7.67460952e-02 
 8.25000000e-09  1.02964754e-04  7.68393230e-02 -7.67363582e-02 
 8.35000000e-09  1.05745142e-04  7.68322162e-02 -7.67264711e-02 
 8.45000000e-09  1.08708744e-04  7.68251464e-02 -7.67164376e-02 
 8.55000000e-09  1.11896191e-04  7.68181579e-02 -7.67062617e-02 
 8.65000000e-09  1.15255911e-04  7.68112028e-02 -7.66959469e-02 
 8.75000000e-09  1.18809758e-04  7.68043067e-02 -7.66854969e-02 
 8.85000000e-09  1.22524202e-04  7.67974395e-02 -7.66749153e-02 
 8.95000000e-09  1.26408263e-04  7.67906136e-02 -7.66642054e-02 
 9.05000000e-09  1.30441364e-04  7.67838119e-02 -7.66533706e-02 
 9.15000000e-09  1.34623740e-04  7.67770379e-02 -7.66424141e-02 
 9.25000000e-09  1.38943924e-04  7.67702833e-02 -7.66313393e-02 
 9.35000000e-09  1.43396284e-04  7.67635455e-02 -7.66201492e-02 
 9.45000000e-09  1.47975790e-04  7.67568227e-02 -7.66088469e-02 
 9.55000000e-09  1.52672938e-04  7.67501083e-02 -7.65974354e-02 
 9.65000000e-09  1.57487285e-04  7.67434048e-02 -7.65859175e-02 
 9.75000000e-09  1.62406766e-04  7.67367029e-02 -7.65742962e-02 
 9.85000000e-09  1.67434250e-04  7.67300084e-02 -7.65625742e-02 
 9.95000000e-09  1.72556068e-04  7.67233103e-02 -7.65507542e-02 
 1.00500000e-08  1.77777432e-04  7.67166164e-02 -7.65388390e-02 
 1.01500000e-08  1.83083692e-04  7.67099148e-02 -7.65268311e-02 
 1.02500000e-08  1.88481742e-04  7.67032148e-02 -7.65147331e-02 
 1.03500000e-08  1.93956369e-04  7.66965037e-02 -7.65025473e-02 
 1.04500000e-08  1.99515689e-04  7.66897921e-02 -7.64902764e-02 
 1.05500000e-08  2.05144236e-04  7.66830669e-02 -7.64779226e-02 
 1.06500000e-08  2.10851029e-04  7.66763394e-02 -7.64654883e-02 
 1.07500000e-08  2.16620512e-04  7.66695963e-02 -7.64529758e-02 
