 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 5.75000000e-09  6.75943253e-02  1.70553318e+00 -1.63793885e+00 
 5.85000000e-09  6.77648364e-02  1.70537903e+00 -1.63761419e+00 
 5.95000000e-09  6.79310051e-02  1.70521221e+00 -1.63728121e+00 
 6.00000000e-09  6.80053435e-02  1.70511706e+00 -1.63711172e+00 
 6.01000000e-09  6.80219773e-02  1.70509953e+00 -1.63707755e+00 
 6.03000000e-09  6.80523415e-02  1.70506140e+00 -1.63700906e+00 
 6.07000000e-09  6.81118916e-02  1.70498308e+00 -1.63687118e+00 
 6.15000000e-09  6.82264746e-02  1.70481840e+00 -1.63659193e+00 
 6.25000000e-09  6.83630817e-02  1.70459963e+00 -1.63623655e+00 
 6.35000000e-09  6.84925677e-02  1.70436708e+00 -1.63587451e+00 
 6.45000000e-09  6.86160027e-02  1.70412222e+00 -1.63550622e+00 
 6.55000000e-09  6.87338423e-02  1.70386588e+00 -1.63513203e+00 
 6.65000000e-09  6.88468387e-02  1.70359917e+00 -1.63475233e+00 
 6.75000000e-09  6.89553889e-02  1.70332284e+00 -1.63436745e+00 
 6.85000000e-09  6.90600579e-02  1.70303781e+00 -1.63397775e+00 
 6.95000000e-09  6.91613373e-02  1.70274488e+00 -1.63358355e+00 
 7.00000000e-09  6.92107143e-02  1.70259556e+00 -1.63338485e+00 
 7.01000000e-09  6.92206411e-02  1.70256561e+00 -1.63334497e+00 
 7.03000000e-09  6.92400602e-02  1.70250518e+00 -1.63326512e+00 
 7.07000000e-09  6.92786979e-02  1.70238367e+00 -1.63310497e+00 
 7.15000000e-09  6.93550257e-02  1.70213789e+00 -1.63278286e+00 
 7.25000000e-09  6.94480521e-02  1.70182508e+00 -1.63237703e+00 
 7.35000000e-09  6.95391578e-02  1.70150707e+00 -1.63196791e+00 
 7.45000000e-09  6.96282659e-02  1.70118404e+00 -1.63155578e+00 
 7.55000000e-09  6.97158825e-02  1.70085677e+00 -1.63114089e+00 
 7.65000000e-09  6.98019867e-02  1.70052549e+00 -1.63072350e+00 
 7.75000000e-09  6.98869517e-02  1.70019082e+00 -1.63030387e+00 
 7.85000000e-09  6.99707905e-02  1.69985301e+00 -1.62988221e+00 
 7.95000000e-09  7.00537815e-02  1.69951255e+00 -1.62945877e+00 
 8.05000000e-09  7.01359543e-02  1.69916971e+00 -1.62903375e+00 
 8.15000000e-09  7.02175182e-02  1.69882488e+00 -1.62860737e+00 
 8.25000000e-09  7.02985098e-02  1.69847832e+00 -1.62817981e+00 
 8.35000000e-09  7.03790869e-02  1.69813037e+00 -1.62775128e+00 
 8.45000000e-09  7.04592873e-02  1.69778125e+00 -1.62732196e+00 
 8.55000000e-09  7.05392304e-02  1.69743124e+00 -1.62689201e+00 
 8.65000000e-09  7.06189518e-02  1.69708057e+00 -1.62646162e+00 
 8.75000000e-09  7.06985419e-02  1.69672947e+00 -1.62603093e+00 
 8.85000000e-09  7.07780322e-02  1.69637813e+00 -1.62560010e+00 
 8.95000000e-09  7.08574911e-02  1.69602676e+00 -1.62516927e+00 
 9.05000000e-09  7.09369454e-02  1.69567554e+00 -1.62473859e+00 
 9.15000000e-09  7.10164461e-02  1.69532463e+00 -1.62430819e+00 
 9.25000000e-09  7.10960152e-02  1.69497420e+00 -1.62387819e+00 
 9.35000000e-09  7.11756905e-02  1.69462440e+00 -1.62344871e+00 
 9.45000000e-09  7.12554893e-02  1.69427535e+00 -1.62301987e+00 
 9.55000000e-09  7.13354389e-02  1.69392721e+00 -1.62259177e+00 
 9.65000000e-09  7.14155524e-02  1.69358007e+00 -1.62216452e+00 
 9.75000000e-09  7.14958485e-02  1.69323406e+00 -1.62173822e+00 
 9.85000000e-09  7.15763368e-02  1.69288929e+00 -1.62131295e+00 
 9.95000000e-09  7.16570295e-02  1.69254584e+00 -1.62088881e+00 
 1.00500000e-08  7.17379324e-02  1.69220382e+00 -1.62046588e+00 
 1.01500000e-08  7.18190529e-02  1.69186330e+00 -1.62004424e+00 
 1.02500000e-08  7.19003939e-02  1.69152436e+00 -1.61962396e+00 
 1.03500000e-08  7.19819585e-02  1.69118708e+00 -1.61920512e+00 
 1.04500000e-08  7.20637473e-02  1.69085152e+00 -1.61878777e+00 
 1.05500000e-08  7.21457601e-02  1.69051774e+00 -1.61837198e+00 
 1.06500000e-08  7.22279954e-02  1.69018581e+00 -1.61795781e+00 
 1.07500000e-08  7.23104504e-02  1.68985577e+00 -1.61754532e+00 
 1.08500000e-08  7.23931221e-02  1.68952767e+00 -1.61713454e+00 
 1.09500000e-08  7.24760057e-02  1.68920155e+00 -1.61672554e+00 
 1.10000000e-08  7.25175258e-02  1.68903925e+00 -1.61652172e+00 
 1.10100000e-08  7.25259449e-02  1.68900697e+00 -1.61648102e+00 
 1.10300000e-08  7.25424665e-02  1.68894212e+00 -1.61639966e+00 
 1.10700000e-08  7.25756673e-02  1.68881282e+00 -1.61623715e+00 
 1.11500000e-08  7.26424437e-02  1.68855549e+00 -1.61591304e+00 
 1.12500000e-08  7.27258322e-02  1.68823545e+00 -1.61550962e+00 
 1.13500000e-08  7.28095995e-02  1.68791772e+00 -1.61510812e+00 
 1.14500000e-08  7.28934600e-02  1.68760206e+00 -1.61470860e+00 
 1.15500000e-08  7.29775757e-02  1.68728865e+00 -1.61431107e+00 
 1.16500000e-08  7.30626273e-02  1.68697819e+00 -1.61391557e+00 
 1.17500000e-08  7.31475368e-02  1.68666965e+00 -1.61352212e+00 
 1.18500000e-08  7.32274411e-02  1.68635818e+00 -1.61313074e+00 
 1.19500000e-08  7.32839229e-02  1.68602538e+00 -1.61274145e+00 
 1.20000000e-08  7.32716074e-02  1.68581921e+00 -1.61254760e+00 
 1.20100000e-08  7.32662532e-02  1.68577515e+00 -1.61250890e+00 
 1.20300000e-08  7.32731267e-02  1.68570467e+00 -1.61243155e+00 
 1.20700000e-08  7.35313170e-02  1.68580841e+00 -1.61227709e+00 
 1.21500000e-08  7.57533250e-02  1.68772271e+00 -1.61196939e+00 
 1.22500000e-08  7.96838174e-02  1.69127172e+00 -1.61158790e+00 
 1.23500000e-08  8.28014311e-02  1.69401272e+00 -1.61121129e+00 
 1.24500000e-08  8.55121579e-02  1.69635305e+00 -1.61084089e+00 
 1.25500000e-08  8.79737713e-02  1.69845149e+00 -1.61047772e+00 
 1.26500000e-08  9.02723782e-02  1.70039500e+00 -1.61012262e+00 
 1.27500000e-08  9.24108076e-02  1.70218710e+00 -1.60977629e+00 
 1.28500000e-08  9.43440623e-02  1.70378335e+00 -1.60943929e+00 
 1.29500000e-08  9.60002367e-02  1.70511230e+00 -1.60911206e+00 
 1.30500000e-08  9.72190664e-02  1.70601394e+00 -1.60879488e+00 
 1.31500000e-08  9.78426189e-02  1.70633042e+00 -1.60848780e+00 
 1.32500000e-08  9.79514645e-02  1.70614217e+00 -1.60819071e+00 
 1.33500000e-08  9.75467962e-02  1.70545018e+00 -1.60790339e+00 
 1.34500000e-08  9.63503118e-02  1.70397597e+00 -1.60762566e+00 
 1.35500000e-08  9.40204234e-02  1.70137798e+00 -1.60735756e+00 
 1.36500000e-08  8.83762745e-02  1.69547602e+00 -1.60709975e+00 
 1.37500000e-08  7.93575446e-02  1.68621163e+00 -1.60685408e+00 
 1.38500000e-08  7.83180008e-02  1.68494048e+00 -1.60662248e+00 
 1.39500000e-08  9.71786022e-02  1.70358146e+00 -1.60640285e+00 
 1.40500000e-08  1.28865276e-01  1.73505140e+00 -1.60618612e+00 
 1.41500000e-08  1.55799044e-01  1.76175793e+00 -1.60595888e+00 
 1.42500000e-08  1.71568320e-01  1.77727770e+00 -1.60570938e+00 
 1.43500000e-08  1.80155249e-01  1.78558581e+00 -1.60543056e+00 
 1.44500000e-08  1.85413261e-01  1.79053240e+00 -1.60511914e+00 
 1.45500000e-08  1.89165902e-01  1.79393977e+00 -1.60477387e+00 
 1.46500000e-08  1.92140296e-01  1.79653471e+00 -1.60439442e+00 
 1.47500000e-08  1.94631253e-01  1.79861216e+00 -1.60398091e+00 
 1.48500000e-08  1.96769522e-01  1.80030328e+00 -1.60353376e+00 
 1.49500000e-08  1.98632969e-01  1.80168651e+00 -1.60305354e+00 
 1.50500000e-08  2.00268839e-01  1.80280981e+00 -1.60254097e+00 
 1.51500000e-08  2.01717800e-01  1.80371466e+00 -1.60199686e+00 
 1.52500000e-08  2.03006258e-01  1.80442834e+00 -1.60142208e+00 
 1.53500000e-08  2.04161180e-01  1.80497877e+00 -1.60081759e+00 
 1.54500000e-08  2.05198949e-01  1.80538331e+00 -1.60018436e+00 
 1.55500000e-08  2.06138860e-01  1.80566225e+00 -1.59952339e+00 
 1.56500000e-08  2.06991286e-01  1.80582700e+00 -1.59883571e+00 
 1.57500000e-08  2.07770707e-01  1.80589306e+00 -1.59812235e+00 
 1.58500000e-08  2.08483631e-01  1.80586797e+00 -1.59738434e+00 
 1.59500000e-08  2.09141363e-01  1.80576407e+00 -1.59662271e+00 
 1.60000000e-08  2.09449837e-01  1.80568317e+00 -1.59623333e+00 
 1.60100000e-08  2.09510239e-01  1.80566491e+00 -1.59615468e+00 
 1.60300000e-08  2.09629823e-01  1.80562675e+00 -1.59599693e+00 
 1.60700000e-08  2.09863685e-01  1.80554252e+00 -1.59567884e+00 
 1.61500000e-08  2.10310965e-01  1.80534345e+00 -1.59503249e+00 
 1.62500000e-08  2.10836247e-01  1.80504236e+00 -1.59420611e+00 
