 time            v(Vout+)        v(Vout-)        v(Vout+)-v(Vout-)
 6.45000000e-09  1.00700709e-04  7.29893618e-02 -7.28886611e-02 
 6.55000000e-09  9.59238262e-05  7.29786252e-02 -7.28827013e-02 
 6.65000000e-09  9.25048204e-05  7.29690184e-02 -7.28765136e-02 
 6.75000000e-09  8.95238622e-05  7.29596274e-02 -7.28701036e-02 
 6.85000000e-09  8.72558853e-05  7.29507330e-02 -7.28634771e-02 
 6.95000000e-09  8.53605021e-05  7.29420002e-02 -7.28566397e-02 
 7.00000000e-09  8.44729116e-05  7.29376163e-02 -7.28531434e-02 
 7.01000000e-09  8.45332457e-05  7.29369702e-02 -7.28524370e-02 
 7.03000000e-09  8.40263282e-05  7.29350465e-02 -7.28510202e-02 
 7.07000000e-09  8.33129313e-05  7.29314754e-02 -7.28481625e-02 
 7.15000000e-09  8.27010014e-05  7.29250529e-02 -7.28423519e-02 
 7.25000000e-09  8.18090982e-05  7.29167225e-02 -7.28349134e-02 
 7.35000000e-09  8.16037247e-05  7.29088884e-02 -7.28272847e-02 
 7.45000000e-09  8.15061277e-05  7.29009766e-02 -7.28194705e-02 
 7.55000000e-09  8.19453440e-05  7.28934210e-02 -7.28114757e-02 
 7.65000000e-09  8.25458174e-05  7.28858505e-02 -7.28033047e-02 
 7.75000000e-09  8.35792473e-05  7.28785414e-02 -7.27949621e-02 
 7.85000000e-09  8.47937679e-05  7.28712461e-02 -7.27864524e-02 
 7.95000000e-09  8.63659134e-05  7.28641456e-02 -7.27777796e-02 
 8.05000000e-09  8.81229317e-05  7.28570711e-02 -7.27689482e-02 
 8.15000000e-09  9.01809538e-05  7.28501429e-02 -7.27599620e-02 
 8.25000000e-09  9.24200727e-05  7.28432451e-02 -7.27508251e-02 
 8.35000000e-09  9.49157262e-05  7.28364570e-02 -7.27415413e-02 
 8.45000000e-09  9.75847707e-05  7.28296992e-02 -7.27321144e-02 
 8.55000000e-09  1.00474980e-04  7.28230232e-02 -7.27225482e-02 
 8.65000000e-09  1.03528789e-04  7.28163750e-02 -7.27128462e-02 
 8.75000000e-09  1.06775003e-04  7.28097870e-02 -7.27030120e-02 
 8.85000000e-09  1.10174352e-04  7.28032233e-02 -7.26930489e-02 
 8.95000000e-09  1.13742443e-04  7.27967029e-02 -7.26829604e-02 
 9.05000000e-09  1.17452926e-04  7.27902027e-02 -7.26727497e-02 
 9.15000000e-09  1.21312508e-04  7.27837326e-02 -7.26624201e-02 
 9.25000000e-09  1.25303946e-04  7.27772785e-02 -7.26519746e-02 
 9.35000000e-09  1.29427949e-04  7.27708442e-02 -7.26414163e-02 
 9.45000000e-09  1.33673754e-04  7.27644220e-02 -7.26307482e-02 
 9.55000000e-09  1.38038018e-04  7.27580112e-02 -7.26199732e-02 
 9.65000000e-09  1.42514642e-04  7.27516088e-02 -7.26090942e-02 
 9.75000000e-09  1.47097591e-04  7.27452115e-02 -7.25981139e-02 
 9.85000000e-09  1.51784105e-04  7.27388192e-02 -7.25870351e-02 
 9.95000000e-09  1.56566403e-04  7.27324268e-02 -7.25758604e-02 
 1.00500000e-08  1.61444166e-04  7.27260366e-02 -7.25645924e-02 
 1.01500000e-08  1.66408496e-04  7.27196422e-02 -7.25532337e-02 
 1.02500000e-08  1.71460818e-04  7.27132475e-02 -7.25417867e-02 
 1.03500000e-08  1.76591564e-04  7.27068455e-02 -7.25302539e-02 
 1.04500000e-08  1.81803465e-04  7.27004411e-02 -7.25186376e-02 
 1.05500000e-08  1.87086576e-04  7.26940267e-02 -7.25069402e-02 
 1.06500000e-08  1.92444602e-04  7.26876085e-02 -7.24951639e-02 
 1.07500000e-08  1.97867408e-04  7.26811783e-02 -7.24833109e-02 
 1.08500000e-08  2.03359408e-04  7.26747428e-02 -7.24713834e-02 
 1.09500000e-08  2.08910399e-04  7.26682939e-02 -7.24593835e-02 
 1.10000000e-08  2.11711557e-04  7.26650685e-02 -7.24533570e-02 
 1.10100000e-08  2.12477530e-04  7.26646268e-02 -7.24521492e-02 
 1.10300000e-08  2.13402696e-04  7.26631351e-02 -7.24497324e-02 
 1.10700000e-08  2.15498402e-04  7.26603889e-02 -7.24448904e-02 
 1.11500000e-08  2.20294573e-04  7.26554688e-02 -7.24351742e-02 
 1.12500000e-08  2.25845594e-04  7.26488150e-02 -7.24229694e-02 
 1.13500000e-08  2.31782522e-04  7.26424826e-02 -7.24107001e-02 
 1.14500000e-08  2.37611104e-04  7.26359795e-02 -7.23983684e-02 
 1.15500000e-08  2.43501667e-04  7.26294777e-02 -7.23859760e-02 
 1.16500000e-08  2.50320953e-04  7.26238458e-02 -7.23735248e-02 
 1.17500000e-08  2.57535588e-04  7.26185523e-02 -7.23610167e-02 
 1.18500000e-08  2.52480695e-04  7.26009337e-02 -7.23484530e-02 
 1.19500000e-08  2.01806155e-04  7.25376386e-02 -7.23358324e-02 
 1.20000000e-08  1.13439173e-04  7.24429381e-02 -7.23294989e-02 
 1.20100000e-08  1.01546200e-04  7.24297760e-02 -7.23282298e-02 
 1.20300000e-08  1.40417812e-04  7.24661078e-02 -7.23256900e-02 
 1.20700000e-08  9.39300883e-04  7.32599090e-02 -7.23206081e-02 
 1.21500000e-08  5.93839212e-03  7.82489867e-02 -7.23105946e-02 
 1.22500000e-08  1.26377322e-02  8.49366053e-02 -7.22988731e-02 
 1.23500000e-08  1.43618125e-02  8.66502996e-02 -7.22884871e-02 
 1.24500000e-08  1.31390931e-02  8.54184647e-02 -7.22793716e-02 
 1.25500000e-08  1.07418525e-02  8.30130207e-02 -7.22711681e-02 
 1.26500000e-08  7.19796309e-03  7.94616035e-02 -7.22636405e-02 
 1.27500000e-08  2.54576849e-03  7.48025322e-02 -7.22567638e-02 
 1.28500000e-08 -3.04305760e-03  6.92076117e-02 -7.22506693e-02 
 1.29500000e-08 -1.10680142e-02  6.11776444e-02 -7.22456586e-02 
 1.30500000e-08 -2.01356021e-02  5.21066317e-02 -7.22422338e-02 
 1.31500000e-08 -2.04648826e-02  5.17757423e-02 -7.22406249e-02 
 1.32500000e-08 -1.59937166e-02  5.62465332e-02 -7.22402498e-02 
 1.33500000e-08 -1.12437499e-02  6.09963637e-02 -7.22401136e-02 
 1.34500000e-08 -7.41217040e-03  6.48272890e-02 -7.22394594e-02 
 1.35500000e-08 -4.55814582e-03  6.76797378e-02 -7.22378836e-02 
 1.36500000e-08 -2.46235769e-03  6.97728533e-02 -7.22352110e-02 
 1.37500000e-08 -9.62533360e-04  7.12688498e-02 -7.22313832e-02 
 1.38500000e-08  1.15303709e-04  7.23417002e-02 -7.22263965e-02 
 1.39500000e-08  8.57958638e-04  7.30782304e-02 -7.22202718e-02 
 1.40500000e-08  1.37484314e-03  7.35878833e-02 -7.22130401e-02 
 1.41500000e-08  1.70417141e-03  7.39089080e-02 -7.22047366e-02 
 1.42500000e-08  1.91801234e-03  7.41134095e-02 -7.21953971e-02 
 1.43500000e-08  2.02726462e-03  7.42123219e-02 -7.21850573e-02 
 1.44500000e-08  2.08266538e-03  7.42564169e-02 -7.21737515e-02 
 1.45500000e-08  2.07977417e-03  7.42412873e-02 -7.21615131e-02 
 1.46500000e-08  2.05704117e-03  7.42054150e-02 -7.21483738e-02 
 1.47500000e-08  2.00148740e-03  7.41358515e-02 -7.21343641e-02 
 1.48500000e-08  1.94444898e-03  7.40639620e-02 -7.21195130e-02 
 1.49500000e-08  1.86829532e-03  7.39721437e-02 -7.21038484e-02 
 1.50500000e-08  1.80021537e-03  7.38876122e-02 -7.20873968e-02 
 1.51500000e-08  1.72014453e-03  7.37903282e-02 -7.20701837e-02 
 1.52500000e-08  1.65282163e-03  7.37050549e-02 -7.20522333e-02 
 1.53500000e-08  1.57700513e-03  7.36105741e-02 -7.20335690e-02 
 1.54500000e-08  1.51594901e-03  7.35301620e-02 -7.20142130e-02 
 1.55500000e-08  1.44794049e-03  7.34421274e-02 -7.19941869e-02 
 1.56500000e-08  1.39529421e-03  7.33688053e-02 -7.19735111e-02 
 1.57500000e-08  1.33621544e-03  7.32884209e-02 -7.19522055e-02 
 1.58500000e-08  1.29238674e-03  7.32226757e-02 -7.19302889e-02 
 1.59500000e-08  1.24214068e-03  7.31499205e-02 -7.19077798e-02 
 1.60000000e-08  1.22655393e-03  7.31228619e-02 -7.18963080e-02 
 1.60100000e-08  1.21964601e-03  7.31136397e-02 -7.18939937e-02 
 1.60300000e-08  1.21176899e-03  7.31011229e-02 -7.18893539e-02 
 1.60700000e-08  1.19676191e-03  7.30767691e-02 -7.18800071e-02 
 1.61500000e-08  1.16728058e-03  7.30283296e-02 -7.18610490e-02 
 1.62500000e-08  1.13452750e-03  7.29713929e-02 -7.18368654e-02 
 1.63500000e-08  1.10476753e-03  7.29169234e-02 -7.18121558e-02 
 1.64500000e-08  1.07845856e-03  7.28653943e-02 -7.17869357e-02 
 1.65500000e-08  1.05454816e-03  7.28157678e-02 -7.17612197e-02 
 1.66500000e-08  1.03427079e-03  7.27692927e-02 -7.17350219e-02 
 1.67500000e-08  1.01658435e-03  7.27249405e-02 -7.17083562e-02 
 1.68500000e-08  1.00161361e-03  7.26828496e-02 -7.16812360e-02 
 1.69500000e-08  9.88793139e-04  7.26424673e-02 -7.16536742e-02 
 1.70000000e-08  9.83145413e-04  7.26228767e-02 -7.16397313e-02 
 1.70100000e-08  9.82255873e-04  7.26191837e-02 -7.16369279e-02 
 1.70300000e-08  9.79988684e-04  7.26113013e-02 -7.16313126e-02 
 1.70700000e-08  9.75906135e-04  7.25959380e-02 -7.16200318e-02 
 1.71500000e-08  9.69193798e-04  7.25664664e-02 -7.15972726e-02 
 1.72500000e-08  9.62043786e-04  7.25305037e-02 -7.15684599e-02 
 1.73500000e-08  9.56841625e-04  7.24960953e-02 -7.15392536e-02 
 1.74500000e-08  9.53002138e-04  7.24626668e-02 -7.15096647e-02 
 1.75500000e-08  9.50790330e-04  7.24304943e-02 -7.14797039e-02 
 1.76500000e-08  9.49808710e-04  7.23991905e-02 -7.14493818e-02 
 1.77500000e-08  9.50205248e-04  7.23689136e-02 -7.14187083e-02 
 1.78500000e-08  9.51697434e-04  7.23393910e-02 -7.13876935e-02 
 1.79500000e-08  9.54366747e-04  7.23107137e-02 -7.13563469e-02 
 1.80500000e-08  9.58008047e-04  7.22826860e-02 -7.13246779e-02 
