 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 5.75000000e-09  8.45117617e-06  5.37827207e-05 -4.53315446e-05 
 5.85000000e-09 -7.87518958e-06  3.74336760e-05 -4.53088656e-05 
 5.95000000e-09  8.26653546e-06  5.35534759e-05 -4.52869404e-05 
 6.00000000e-09 -7.57431713e-06  3.77012275e-05 -4.52755446e-05 
 6.01000000e-09  1.29299294e-08  4.52864107e-05 -4.52734808e-05 
 6.03000000e-09  4.83683037e-07  4.57527498e-05 -4.52690668e-05 
 6.07000000e-09  3.61475294e-08  4.52963818e-05 -4.52602343e-05 
 6.15000000e-09  4.77305074e-07  4.57199267e-05 -4.52426216e-05 
 6.25000000e-09  5.68376544e-08  4.52775302e-05 -4.52206926e-05 
 6.35000000e-09  4.86254115e-07  4.56851244e-05 -4.51988703e-05 
 6.45000000e-09  7.71495716e-08  4.52542835e-05 -4.51771340e-05 
 6.55000000e-09  4.95617196e-07  4.56511131e-05 -4.51554959e-05 
 6.65000000e-09  9.94413593e-08  4.52333878e-05 -4.51339465e-05 
 6.75000000e-09  5.07958078e-07  4.56204605e-05 -4.51125024e-05 
 6.85000000e-09  1.21061063e-07  4.52121986e-05 -4.50911376e-05 
 6.95000000e-09  5.20944218e-07  4.55908153e-05 -4.50698711e-05 
 7.00000000e-09  1.39158480e-07  4.51984178e-05 -4.50592593e-05 
 7.01000000e-09  3.30452835e-07  4.53875994e-05 -4.50571466e-05 
 7.03000000e-09  3.30142213e-07  4.53830519e-05 -4.50529097e-05 
 7.07000000e-09  3.37377078e-07  4.53818243e-05 -4.50444473e-05 
 7.15000000e-09  3.43825313e-07  4.53713966e-05 -4.50275713e-05 
 7.25000000e-09  3.51503899e-07  4.53580480e-05 -4.50065441e-05 
 7.35000000e-09  3.62819500e-07  4.53484215e-05 -4.49856020e-05 
 7.45000000e-09  3.68558843e-07  4.53332948e-05 -4.49647359e-05 
 7.55000000e-09  3.81653598e-07  4.53256048e-05 -4.49439512e-05 
 7.65000000e-09  3.86217276e-07  4.53094588e-05 -4.49232416e-05 
 7.75000000e-09  4.00437074e-07  4.53030475e-05 -4.49026104e-05 
 7.85000000e-09  4.04275311e-07  4.52863284e-05 -4.48820531e-05 
 7.95000000e-09  4.19213239e-07  4.52807852e-05 -4.48615720e-05 
 8.05000000e-09  4.22608908e-07  4.52637725e-05 -4.48411636e-05 
 8.15000000e-09  4.37993766e-07  4.52588231e-05 -4.48208294e-05 
 8.25000000e-09  4.41130973e-07  4.52416976e-05 -4.48005667e-05 
 8.35000000e-09  4.56779484e-07  4.52371560e-05 -4.47803765e-05 
 8.45000000e-09  4.59778917e-07  4.52200357e-05 -4.47602568e-05 
 8.55000000e-09  4.75562756e-07  4.52157710e-05 -4.47402082e-05 
 8.65000000e-09  4.78505413e-07  4.51987344e-05 -4.47202290e-05 
 8.75000000e-09  4.94334496e-07  4.51946543e-05 -4.47003198e-05 
 8.85000000e-09  4.97273733e-07  4.51777527e-05 -4.46804789e-05 
 8.95000000e-09  5.13084062e-07  4.51737910e-05 -4.46607069e-05 
 9.05000000e-09  5.16055509e-07  4.51570580e-05 -4.46410025e-05 
 9.15000000e-09  5.31801542e-07  4.51531675e-05 -4.46213660e-05 
 9.25000000e-09  5.34827865e-07  4.51366241e-05 -4.46017962e-05 
 9.35000000e-09  5.50477520e-07  4.51327709e-05 -4.45822934e-05 
 9.45000000e-09  5.53572609e-07  4.51164292e-05 -4.45628566e-05 
 9.55000000e-09  5.69103289e-07  4.51125893e-05 -4.45434860e-05 
 9.65000000e-09  5.72275216e-07  4.50964560e-05 -4.45241807e-05 
 9.75000000e-09  5.87670991e-07  4.50926119e-05 -4.45049409e-05 
 9.85000000e-09  5.90923925e-07  4.50766897e-05 -4.44857658e-05 
 9.95000000e-09  6.06173672e-07  4.50728291e-05 -4.44666554e-05 
 1.00500000e-08  6.09509171e-07  4.50571183e-05 -4.44476092e-05 
 1.01500000e-08  6.24605242e-07  4.50532323e-05 -4.44286270e-05 
 1.02500000e-08  6.28023164e-07  4.50377315e-05 -4.44097084e-05 
 1.03500000e-08  6.42960425e-07  4.50338137e-05 -4.43908533e-05 
 1.04500000e-08  6.46459491e-07  4.50185206e-05 -4.43720612e-05 
 1.05500000e-08  6.61234639e-07  4.50145667e-05 -4.43533320e-05 
 1.06500000e-08  6.64812890e-07  4.49994782e-05 -4.43346653e-05 
 1.07500000e-08  6.79423969e-07  4.49954851e-05 -4.43160611e-05 
 1.08500000e-08  6.83079029e-07  4.49805978e-05 -4.42975188e-05 
 1.09500000e-08  6.97525052e-07  4.49765635e-05 -4.42790384e-05 
 1.10000000e-08  6.96763658e-07  4.49665849e-05 -4.42698213e-05 
 1.10100000e-08  7.03951587e-07  4.49719341e-05 -4.42679825e-05 
 1.10300000e-08  6.95281699e-07  4.49595809e-05 -4.42642992e-05 
 1.10700000e-08  7.10682768e-07  4.49676243e-05 -4.42569415e-05 
 1.11500000e-08  7.09183334e-07  4.49514470e-05 -4.42422636e-05 
 1.12500000e-08  7.24971928e-07  4.49489369e-05 -4.42239650e-05 
 1.13500000e-08  7.28472228e-07  4.49342038e-05 -4.42057316e-05 
 1.14500000e-08  7.42315902e-07  4.49298728e-05 -4.41875569e-05 
 1.15500000e-08  7.46447952e-07  4.49158909e-05 -4.41694430e-05 
 1.16500000e-08  7.66338633e-07  4.49177484e-05 -4.41514098e-05 
 1.17500000e-08  7.57335964e-07  4.48907496e-05 -4.41334136e-05 
 1.18500000e-08  7.50867023e-07  4.48662345e-05 -4.41153675e-05 
 1.19500000e-08  6.42223465e-07  4.47391655e-05 -4.40969420e-05 
 1.20000000e-08  2.33519375e-07  4.43203933e-05 -4.40868740e-05 
 1.20100000e-08  2.92847230e-07  4.43776122e-05 -4.40847650e-05 
 1.20300000e-08  7.14932770e-07  4.47957598e-05 -4.40808270e-05 
 1.20700000e-08  4.12991005e-06  4.82079429e-05 -4.40780329e-05 
 1.21500000e-08  1.66458796e-05  6.07604689e-05 -4.41145892e-05 
 1.22500000e-08  1.77231452e-05  6.19282932e-05 -4.42051480e-05 
 1.23500000e-08  8.34165569e-06  5.26096987e-05 -4.42680430e-05 
 1.24500000e-08  4.10103835e-06  4.83883528e-05 -4.42873144e-05 
 1.25500000e-08  9.33959235e-07  4.52286446e-05 -4.42946853e-05 
 1.26500000e-08 -2.84836585e-06  4.14591390e-05 -4.43075049e-05 
 1.27500000e-08 -7.09654569e-06  3.72361190e-05 -4.43326647e-05 
 1.28500000e-08 -1.14473608e-05  3.29260928e-05 -4.43734535e-05 
 1.29500000e-08 -1.91463382e-05  2.52973187e-05 -4.44436570e-05 
 1.30500000e-08 -3.38319626e-05  1.07476927e-05 -4.45796554e-05 
 1.31500000e-08 -1.33455972e-06  4.33153353e-05 -4.46498951e-05 
 1.32500000e-08 -4.91564759e-06  3.97038630e-05 -4.46195106e-05 
