 time            v(Vout+)        v(vout-)        v(vout+)-v(vout-)
 6.20000000e-09  2.14346377e-07  3.82705961e-05 -3.80562498e-05 
 6.30000000e-09  2.41266532e-07  3.82793883e-05 -3.80381217e-05 
 6.40000000e-09  2.28610040e-07  3.82486799e-05 -3.80200699e-05 
 6.50000000e-09  2.54761462e-07  3.82568535e-05 -3.80020921e-05 
 6.60000000e-09  2.43189287e-07  3.82273767e-05 -3.79841874e-05 
 6.70000000e-09  2.68719797e-07  3.82350743e-05 -3.79663545e-05 
 6.80000000e-09  2.58040387e-07  3.82066326e-05 -3.79485922e-05 
 6.90000000e-09  2.83048778e-07  3.82139483e-05 -3.79308996e-05 
 7.00000000e-09  2.73121480e-07  3.81863968e-05 -3.79132753e-05 
 7.10000000e-09  2.97673852e-07  3.81933927e-05 -3.78957188e-05 
 7.20000000e-09  2.88393653e-07  3.81666224e-05 -3.78782288e-05 
 7.30000000e-09  3.12534145e-07  3.81733391e-05 -3.78608049e-05 
 7.40000000e-09  3.03821507e-07  3.81472673e-05 -3.78434457e-05 
 7.50000000e-09  3.27579673e-07  3.81537309e-05 -3.78261512e-05 
 7.60000000e-09  3.19373286e-07  3.81282932e-05 -3.78089200e-05 
 7.70000000e-09  3.42768990e-07  3.81345210e-05 -3.77917520e-05 
 7.80000000e-09  3.35020887e-07  3.81096668e-05 -3.77746459e-05 
 7.90000000e-09  3.58067595e-07  3.81156695e-05 -3.77576019e-05 
 8.00000000e-09  3.50739152e-07  3.80913578e-05 -3.77406187e-05 
 8.10000000e-09  3.73446545e-07  3.80971429e-05 -3.77236964e-05 
 8.20000000e-09  3.66506162e-07  3.80733399e-05 -3.77068338e-05 
 8.30000000e-09  3.89106401e-07  3.80791383e-05 -3.76900319e-05 
 8.40000000e-09  3.81473782e-07  3.80547597e-05 -3.76732859e-05 
 8.50000000e-09  4.05839199e-07  3.80624424e-05 -3.76566032e-05 
 8.60000000e-09  3.97108975e-07  3.80370868e-05 -3.76399778e-05 
 8.70000000e-09  4.20924193e-07  3.80443336e-05 -3.76234094e-05 
 8.80000000e-09  4.26497126e-07  3.80334400e-05 -3.76069428e-05 
 8.90000000e-09  3.44031594e-07  3.79342597e-05 -3.75902281e-05 
 9.00000000e-09 -1.12171365e-07  3.74595657e-05 -3.75717371e-05 
 9.10000000e-09  1.20722874e-05  4.96643270e-05 -3.75920396e-05 
 9.20000000e-09  1.91308431e-05  5.68067884e-05 -3.76759454e-05 
 9.30000000e-09  9.32231404e-06  4.70729170e-05 -3.77506029e-05 
 9.40000000e-09  4.90557173e-06  4.26841386e-05 -3.77785669e-05 
 9.50000000e-09  1.71819654e-06  3.95080277e-05 -3.77898311e-05 
 9.60000000e-09 -1.33664140e-06  3.64668577e-05 -3.78034991e-05 
 9.70000000e-09 -5.68032118e-06  3.21471578e-05 -3.78274789e-05 
 9.80000000e-09 -9.42912364e-06  2.84362763e-05 -3.78654000e-05 
 9.90000000e-09 -1.43833025e-05  2.35380155e-05 -3.79213180e-05 
 1.00000000e-08 -2.89536943e-05  9.07972503e-06 -3.80334193e-05 
 1.01000000e-08 -1.60266125e-05  2.21175147e-05 -3.81441272e-05 
 1.02000000e-08  2.52471266e-07  3.84054541e-05 -3.81529828e-05 
 1.03000000e-08 -3.19357491e-08  3.80733320e-05 -3.81052677e-05 
 1.04000000e-08  4.70550694e-06  4.27460992e-05 -3.80405922e-05 
 1.05000000e-08  7.16832979e-07  3.86888865e-05 -3.79720535e-05 
 1.06000000e-08  4.44098411e-06  4.23445692e-05 -3.79035851e-05 
 1.07000000e-08  4.07398196e-07  3.82430648e-05 -3.78356666e-05 
 1.08000000e-08  4.03585805e-06  4.18047475e-05 -3.77688894e-05 
 1.09000000e-08  1.49000454e-07  3.78519214e-05 -3.77029210e-05 
 1.10000000e-08  3.71401411e-06  4.13521331e-05 -3.76381190e-05 
 1.11000000e-08 -3.17789069e-08  3.75423096e-05 -3.75740886e-05 
 1.12000000e-08  3.46345288e-06  4.09745979e-05 -3.75111450e-05 
 1.13000000e-08 -1.52757742e-07  3.72961319e-05 -3.74488897e-05 
 1.14000000e-08  3.26733789e-06  4.06549597e-05 -3.73876218e-05 
 1.15000000e-08 -2.28855240e-07  3.70980966e-05 -3.73269518e-05 
 1.16000000e-08  3.11279093e-06  4.03799626e-05 -3.72671717e-05 
 1.17000000e-08 -2.71169984e-07  3.69367351e-05 -3.72079051e-05 
 1.18000000e-08  2.99027633e-06  4.01397162e-05 -3.71494399e-05 
 1.19000000e-08 -2.87877852e-07  3.68035362e-05 -3.70914141e-05 
 1.20000000e-08  2.89273816e-06  3.99268506e-05 -3.70341125e-05 
 1.21000000e-08 -2.85522544e-07  3.66916630e-05 -3.69771856e-05 
 1.22000000e-08  2.81923960e-06  3.97401709e-05 -3.69209313e-05 
 1.23000000e-08 -2.76016236e-07  3.65889551e-05 -3.68649714e-05 
 1.24000000e-08  2.76490819e-06  3.95745435e-05 -3.68096353e-05 
 1.25000000e-08 -2.55937929e-07  3.64986083e-05 -3.67545463e-05 
 1.26000000e-08  2.72534828e-06  3.94253934e-05 -3.67000451e-05 
 1.27000000e-08 -2.22838715e-07  3.64229308e-05 -3.66457695e-05 
 1.28000000e-08  2.69237238e-06  3.92843990e-05 -3.65920267e-05 
 1.29000000e-08 -1.83999331e-07  3.63544704e-05 -3.65384697e-05 
 1.30000000e-08  2.66813930e-06  3.91535487e-05 -3.64854094e-05 
 1.31000000e-08 -1.37093365e-07  3.62954266e-05 -3.64325200e-05 
 1.32000000e-08  2.64841633e-06  3.90285049e-05 -3.63800886e-05 
 1.33000000e-08 -8.39087954e-08  3.62439044e-05 -3.63278132e-05 
 1.34000000e-08  2.63329725e-06  3.89092625e-05 -3.62759652e-05 
 1.35000000e-08 -2.62216541e-08  3.61980380e-05 -3.62242597e-05 
 1.36000000e-08  2.62252189e-06  3.87954785e-05 -3.61729566e-05 
 1.37000000e-08  3.46802582e-08  3.61564639e-05 -3.61217836e-05 
 1.38000000e-08  2.61571627e-06  3.86867085e-05 -3.60709922e-05 
 1.39000000e-08  9.79168043e-08  3.61182369e-05 -3.60203201e-05 
 1.40000000e-08  2.61245257e-06  3.85824643e-05 -3.59700117e-05 
 1.41000000e-08  1.62857809e-07  3.60826713e-05 -3.59198134e-05 
 1.42000000e-08  2.61231953e-06  3.84822829e-05 -3.58699633e-05 
 1.43000000e-08  2.29025719e-07  3.60492415e-05 -3.58202158e-05 
 1.44000000e-08  2.61494294e-06  3.83857455e-05 -3.57708026e-05 
 1.45000000e-08  2.96059115e-07  3.60175448e-05 -3.57214856e-05 
 1.46000000e-08  2.61999738e-06  3.82924884e-05 -3.56724910e-05 
 1.47000000e-08  3.63657861e-07  3.59872452e-05 -3.56235873e-05 
 1.48000000e-08  2.62720077e-06  3.82021958e-05 -3.55749951e-05 
 1.49000000e-08  4.31585540e-07  3.59580751e-05 -3.55264896e-05 
 1.50000000e-08  2.63631310e-06  3.81145989e-05 -3.54782858e-05 
 1.51000000e-08  4.99646810e-07  3.59298121e-05 -3.54301653e-05 
 1.52000000e-08  2.64712413e-06  3.80294618e-05 -3.53823376e-05 
 1.53000000e-08  5.67683168e-07  3.59022737e-05 -3.53345906e-05 
 1.54000000e-08  2.65945264e-06  3.79465810e-05 -3.52871284e-05 
 1.55000000e-08  6.35564322e-07  3.58753089e-05 -3.52397446e-05 
 1.56000000e-08  2.67314168e-06  3.78657800e-05 -3.51926384e-05 
 1.57000000e-08  7.03182952e-07  3.58487918e-05 -3.51456089e-05 
 1.58000000e-08  2.68827179e-06  3.77871227e-05 -3.50988509e-05 
 1.59000000e-08  7.69692905e-07  3.58218588e-05 -3.50521659e-05 
 1.60000000e-08  2.70538543e-06  3.77111345e-05 -3.50057490e-05 
 1.61000000e-08  8.36544704e-07  3.57959515e-05 -3.49594068e-05 
 1.62000000e-08  2.72219046e-06  3.76355133e-05 -3.49133228e-05 
 1.63000000e-08  9.16989289e-07  3.57843487e-05 -3.48673594e-05 
 1.64000000e-08  2.64286984e-06  3.74641971e-05 -3.48213273e-05 
 1.65000000e-08  3.97852320e-07  3.51712857e-05 -3.47734333e-05 
 1.66000000e-08  1.44634089e-05  4.92282656e-05 -3.47648568e-05 
 1.67000000e-08  2.01984946e-05  5.50201361e-05 -3.48216415e-05 
 1.68000000e-08  1.37380501e-05  4.86141182e-05 -3.48760681e-05 
 1.69000000e-08  6.76550157e-06  4.16512246e-05 -3.48857231e-05 
 1.70000000e-08  5.07084614e-06  3.99404350e-05 -3.48695889e-05 
 1.71000000e-08  1.41324708e-06  3.62617115e-05 -3.48484644e-05 
 1.72000000e-08 -7.20989982e-07  3.41118136e-05 -3.48328036e-05 
 1.73000000e-08 -5.17588494e-06  2.96509590e-05 -3.48268439e-05 
 1.74000000e-08 -7.79792768e-06  2.70353325e-05 -3.48332601e-05 
 1.75000000e-08 -1.24530127e-05  2.24013383e-05 -3.48543510e-05 
 1.76000000e-08 -2.22279282e-05  1.26876088e-05 -3.49155370e-05 
 1.77000000e-08 -2.81771306e-05  6.84530762e-06 -3.50224382e-05 
 1.78000000e-08 -1.47324295e-06  3.35822615e-05 -3.50555045e-05 
 1.79000000e-08 -3.84986254e-06  3.11544188e-05 -3.50042814e-05 
 1.80000000e-08  9.68052810e-06  4.45942013e-05 -3.49136732e-05 
 1.81000000e-08 -6.71569657e-08  3.47419230e-05 -3.48090799e-05 
 1.82000000e-08  1.01566306e-05  4.48586891e-05 -3.47020585e-05 
 1.83000000e-08 -1.40351665e-07  3.44544978e-05 -3.45948495e-05 
 1.84000000e-08  9.54194865e-06  4.40314685e-05 -3.44895198e-05 
 1.85000000e-08 -4.25059135e-07  3.39601248e-05 -3.43851840e-05 
 1.86000000e-08  8.97864583e-06  4.32615571e-05 -3.42829113e-05 
 1.87000000e-08 -6.11290036e-07  3.35702719e-05 -3.41815620e-05 
 1.88000000e-08  8.52632205e-06  4.26084253e-05 -3.40821033e-05 
 1.89000000e-08 -7.06504873e-07  3.32769030e-05 -3.39834079e-05 
 1.90000000e-08  8.16205441e-06  4.20484748e-05 -3.38864204e-05 
 1.91000000e-08 -7.34078659e-07  3.30559711e-05 -3.37900497e-05 
 1.92000000e-08  7.86459394e-06  4.15598196e-05 -3.36952256e-05 
 1.93000000e-08 -7.11957760e-07  3.28889364e-05 -3.36008942e-05 
 1.94000000e-08  7.61835157e-06  4.11263225e-05 -3.35079709e-05 
 1.95000000e-08 -6.53115342e-07  3.27623223e-05 -3.34154376e-05 
 1.96000000e-08  7.41163859e-06  4.07358323e-05 -3.33241937e-05 
 1.97000000e-08 -5.63386024e-07  3.26698823e-05 -3.32332683e-05 
 1.98000000e-08  7.22994563e-06  4.03734552e-05 -3.31435096e-05 
 1.99000000e-08 -4.51179027e-07  3.26028256e-05 -3.30540046e-05 
 2.00000000e-08  7.07308907e-06  4.00386694e-05 -3.29655803e-05 
 2.01000000e-08 -3.21486317e-07  3.25558805e-05 -3.28773668e-05 
 2.02000000e-08  6.94002106e-06  3.97301949e-05 -3.27901738e-05 
 2.03000000e-08 -1.83440264e-07  3.25196956e-05 -3.27031359e-05 
 2.04000000e-08  6.82218053e-06  3.94392262e-05 -3.26170456e-05 
 2.05000000e-08 -3.66797631e-08  3.24943942e-05 -3.25310739e-05 
 2.06000000e-08  6.72095136e-06  3.91669566e-05 -3.24460053e-05 
 2.07000000e-08  1.13880630e-07  3.24748995e-05 -3.23610189e-05 
 2.08000000e-08  6.63339781e-06  3.89102913e-05 -3.22768935e-05 
 2.09000000e-08  2.67657404e-07  3.24604811e-05 -3.21928237e-05 
 2.10000000e-08  6.55711681e-06  3.86666937e-05 -3.21095769e-05 
 2.11000000e-08  4.23818052e-07  3.24501836e-05 -3.20263655e-05 
 2.12000000e-08  6.49028322e-06  3.84342259e-05 -3.19439427e-05 
 2.13000000e-08  5.81591820e-07  3.24431318e-05 -3.18615400e-05 
 2.14000000e-08  6.43154469e-06  3.82114393e-05 -3.17798946e-05 
 2.15000000e-08  7.40280133e-07  3.24385380e-05 -3.16982579e-05 
 2.16000000e-08  6.37986054e-06  3.79972109e-05 -3.16173504e-05 
 2.17000000e-08  8.99282893e-07  3.24357259e-05 -3.15364430e-05 
 2.18000000e-08  6.33440080e-06  3.77906401e-05 -3.14562393e-05 
 2.19000000e-08  1.05810660e-06  3.24341361e-05 -3.13760295e-05 
 2.20000000e-08  6.29448904e-06  3.75909894e-05 -3.12965003e-05 
 2.21000000e-08  1.21633898e-06  3.24332997e-05 -3.12169607e-05 
 2.22000000e-08  6.25956095e-06  3.73976416e-05 -3.11380807e-05 
 2.23000000e-08  1.37365129e-06  3.24328386e-05 -3.10591873e-05 
 2.24000000e-08  6.22914041e-06  3.72100747e-05 -3.09809343e-05 
 2.25000000e-08  1.52977276e-06  3.24324392e-05 -3.09026665e-05 
 2.26000000e-08  6.20282505e-06  3.70278463e-05 -3.08250212e-05 
 2.27000000e-08  1.68449075e-06  3.24318514e-05 -3.07473606e-05 
 2.28000000e-08  6.18026545e-06  3.68505716e-05 -3.06703061e-05 
 2.29000000e-08  1.83763218e-06  3.24308688e-05 -3.05932366e-05 
 2.30000000e-08  6.16119278e-06  3.66779506e-05 -3.05167579e-05 
