 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.16500000e-08  3.68534491e-04  9.33234202e-02 -9.29548858e-02 
 1.17500000e-08  3.76470906e-04  9.33151238e-02 -9.29386529e-02 
 1.18500000e-08  3.70176451e-04  9.32925329e-02 -9.29223564e-02 
 1.19500000e-08  3.00454634e-04  9.32064488e-02 -9.29059942e-02 
 1.20000000e-08  2.47137635e-04  9.31449241e-02 -9.28977864e-02 
 1.20100000e-08  2.80645750e-04  9.31767880e-02 -9.28961423e-02 
 1.20300000e-08  4.85976844e-04  9.33788298e-02 -9.28928529e-02 
 1.20700000e-08  2.07102218e-03  9.49573028e-02 -9.28862806e-02 
 1.21500000e-08  7.92972271e-03  1.00803092e-01 -9.28733697e-02 
 1.22500000e-08  1.34984248e-02  1.06356596e-01 -9.28581715e-02 
 1.23500000e-08  1.42593224e-02  1.07103656e-01 -9.28443333e-02 
 1.24500000e-08  1.26130972e-02  1.05444759e-01 -9.28316619e-02 
 1.25500000e-08  9.92326782e-03  1.02743037e-01 -9.28197691e-02 
 1.26500000e-08  6.21913192e-03  9.90275555e-02 -9.28084236e-02 
 1.27500000e-08  1.52378835e-03  9.43213917e-02 -9.27976033e-02 
 1.28500000e-08 -4.01340639e-03  8.87740302e-02 -9.27874366e-02 
 1.29500000e-08 -1.21001849e-02  8.06780402e-02 -9.27782251e-02 
 1.30500000e-08 -2.17704777e-02  7.10000265e-02 -9.27705043e-02 
 1.31500000e-08 -2.26992206e-02  7.00653543e-02 -9.27645749e-02 
 1.32500000e-08 -1.77809817e-02  7.49788985e-02 -9.27598802e-02 
 1.33500000e-08 -1.21389215e-02  8.06164217e-02 -9.27553433e-02 
 1.34500000e-08 -7.52452104e-03  8.52255652e-02 -9.27500862e-02 
 1.35500000e-08 -4.11701804e-03  8.86266093e-02 -9.27436273e-02 
 1.36500000e-08 -1.68248571e-03  9.10532789e-02 -9.27357646e-02 
 1.37500000e-08  1.03810301e-05  9.27368254e-02 -9.27264444e-02 
 1.38500000e-08  1.17112059e-03  9.38868021e-02 -9.27156815e-02 
 1.39500000e-08  1.93470032e-03  9.46382195e-02 -9.27035192e-02 
 1.40500000e-08  2.42307477e-03  9.51130854e-02 -9.26900106e-02 
 1.41500000e-08  2.70405136e-03  9.53792623e-02 -9.26752110e-02 
 1.42500000e-08  2.84930954e-03  9.55084834e-02 -9.26591739e-02 
 1.43500000e-08  2.88971561e-03  9.55316659e-02 -9.26419502e-02 
 1.44500000e-08  2.86934118e-03  9.54929291e-02 -9.26235879e-02 
 1.45500000e-08  2.79883504e-03  9.54029669e-02 -9.26041318e-02 
 1.46500000e-08  2.70706131e-03  9.52906852e-02 -9.25836239e-02 
 1.47500000e-08  2.59363739e-03  9.51557408e-02 -9.25621034e-02 
 1.48500000e-08  2.47907471e-03  9.50186823e-02 -9.25396076e-02 
 1.49500000e-08  2.35705046e-03  9.48732216e-02 -9.25161711e-02 
 1.50500000e-08  2.24353002e-03  9.47353571e-02 -9.24918270e-02 
 1.51500000e-08  2.12907118e-03  9.45956776e-02 -9.24666064e-02 
 1.52500000e-08  2.02720001e-03  9.44677387e-02 -9.24405387e-02 
 1.53500000e-08  1.92690680e-03  9.43405587e-02 -9.24136519e-02 
 1.54500000e-08  1.84043373e-03  9.42264065e-02 -9.23859728e-02 
 1.55500000e-08  1.75604697e-03  9.41135736e-02 -9.23575266e-02 
 1.56500000e-08  1.68532975e-03  9.40136674e-02 -9.23283376e-02 
 1.57500000e-08  1.61627329e-03  9.39147023e-02 -9.22984290e-02 
 1.58500000e-08  1.56013192e-03  9.38279548e-02 -9.22678228e-02 
 1.59500000e-08  1.50485466e-03  9.37413951e-02 -9.22365404e-02 
 1.60000000e-08  1.48389855e-03  9.37045500e-02 -9.22206515e-02 
 1.60100000e-08  1.47762980e-03  9.36950807e-02 -9.22174509e-02 
 1.60300000e-08  1.46879352e-03  9.36798306e-02 -9.22110371e-02 
 1.60700000e-08  1.45192804e-03  9.36500609e-02 -9.21981328e-02 
 1.61500000e-08  1.41967897e-03  9.35917015e-02 -9.21720226e-02 
 1.62500000e-08  1.38472215e-03  9.35235529e-02 -9.21388308e-02 
 1.63500000e-08  1.35420207e-03  9.34592417e-02 -9.21050396e-02 
 1.64500000e-08  1.32826050e-03  9.33989271e-02 -9.20706666e-02 
 1.65500000e-08  1.30592423e-03  9.33416528e-02 -9.20357286e-02 
 1.66500000e-08  1.28770970e-03  9.32879515e-02 -9.20002418e-02 
 1.67500000e-08  1.27291923e-03  9.32371411e-02 -9.19642218e-02 
 1.68500000e-08  1.26138500e-03  9.31890691e-02 -9.19276841e-02 
 1.69500000e-08  1.25264321e-03  9.31432864e-02 -9.18906432e-02 
 1.70000000e-08  1.24914521e-03  9.31210834e-02 -9.18719382e-02 
 1.70100000e-08  1.24873182e-03  9.31169121e-02 -9.18681803e-02 
 1.70300000e-08  1.24738873e-03  9.31080435e-02 -9.18606548e-02 
 1.70700000e-08  1.24516462e-03  9.30907113e-02 -9.18455467e-02 
 1.71500000e-08  1.24239268e-03  9.30574978e-02 -9.18151052e-02 
 1.72500000e-08  1.24041498e-03  9.30170539e-02 -9.17766389e-02 
 1.73500000e-08  1.24066859e-03  9.29783925e-02 -9.17377239e-02 
 1.74500000e-08  1.24248194e-03  9.29408548e-02 -9.16983729e-02 
 1.75500000e-08  1.24611592e-03  9.29047138e-02 -9.16585979e-02 
 1.76500000e-08  1.25110850e-03  9.28695194e-02 -9.16184109e-02 
 1.77500000e-08  1.25760326e-03  9.28354268e-02 -9.15778235e-02 
 1.78500000e-08  1.26527159e-03  9.28021184e-02 -9.15368468e-02 
 1.79500000e-08  1.27419142e-03  9.27696832e-02 -9.14954918e-02 
 1.80500000e-08  1.28412324e-03  9.27378923e-02 -9.14537690e-02 
 1.81500000e-08  1.29510648e-03  9.27067954e-02 -9.14116889e-02 
 1.82500000e-08  1.30696357e-03  9.26762250e-02 -9.13692615e-02 
 1.83500000e-08  1.31971002e-03  9.26462065e-02 -9.13264965e-02 
 1.84500000e-08  1.33321292e-03  9.26166164e-02 -9.12834035e-02 
 1.85500000e-08  1.34747301e-03  9.25874649e-02 -9.12399919e-02 
 1.86500000e-08  1.36238992e-03  9.25586605e-02 -9.11962706e-02 
 1.87500000e-08  1.37795558e-03  9.25302042e-02 -9.11522486e-02 
 1.88500000e-08  1.39409345e-03  9.25020278e-02 -9.11079344e-02 
 1.89500000e-08  1.41079040e-03  9.24741268e-02 -9.10633364e-02 
 1.90500000e-08  1.42798776e-03  9.24464506e-02 -9.10184629e-02 
 1.91500000e-08  1.44566971e-03  9.24189915e-02 -9.09733218e-02 
 1.92500000e-08  1.46379088e-03  9.23917117e-02 -9.09279209e-02 
 1.93500000e-08  1.48233432e-03  9.23646021e-02 -9.08822678e-02 
 1.94500000e-08  1.50126472e-03  9.23376348e-02 -9.08363700e-02 
 1.95500000e-08  1.52056501e-03  9.23107998e-02 -9.07902348e-02 
 1.96500000e-08  1.54020751e-03  9.22840767e-02 -9.07438691e-02 
 1.97500000e-08  1.56017559e-03  9.22574556e-02 -9.06972800e-02 
 1.98500000e-08  1.58044742e-03  9.22309216e-02 -9.06504742e-02 
 1.99500000e-08  1.60100711e-03  9.22044653e-02 -9.06034582e-02 
 2.00500000e-08  1.62183738e-03  9.21780759e-02 -9.05562385e-02 
 2.01500000e-08  1.64292322e-03  9.21517446e-02 -9.05088214e-02 
 2.02500000e-08  1.66425092e-03  9.21254639e-02 -9.04612130e-02 
 2.03500000e-08  1.68580640e-03  9.20992258e-02 -9.04134194e-02 
 2.04500000e-08  1.70757875e-03  9.20730251e-02 -9.03654464e-02 
 2.05500000e-08  1.72955483e-03  9.20468545e-02 -9.03172997e-02 
 2.06500000e-08  1.75172597e-03  9.20207109e-02 -9.02689849e-02 
 2.07500000e-08  1.77407988e-03  9.19945874e-02 -9.02205076e-02 
 2.08500000e-08  1.79660970e-03  9.19684827e-02 -9.01718730e-02 
 2.09500000e-08  1.81930399e-03  9.19423903e-02 -9.01230863e-02 
 2.10000000e-08  1.83071207e-03  9.19293495e-02 -9.00986374e-02 
 2.10100000e-08  1.83317894e-03  9.19269215e-02 -9.00937426e-02 
 2.10300000e-08  1.83759195e-03  9.19215420e-02 -9.00839500e-02 
 2.10700000e-08  1.84660830e-03  9.19109560e-02 -9.00643477e-02 
 2.11500000e-08  1.86524688e-03  9.18903230e-02 -9.00250761e-02 
 2.12500000e-08  1.88823792e-03  9.18641015e-02 -8.99758636e-02 
 2.13500000e-08  1.91165940e-03  9.18381782e-02 -8.99265188e-02 
 2.14500000e-08  1.93507615e-03  9.18121225e-02 -8.98770464e-02 
 2.15500000e-08  1.95863664e-03  9.17860875e-02 -8.98274509e-02 
 2.16500000e-08  1.98359754e-03  9.17613344e-02 -8.97777368e-02 
 2.17500000e-08  2.00760641e-03  9.17355151e-02 -8.97279087e-02 
 2.18500000e-08  2.02128228e-03  9.16992526e-02 -8.96779703e-02 
 2.19500000e-08  1.99528198e-03  9.16232051e-02 -8.96279231e-02 
 2.20000000e-08  1.91058811e-03  9.15134458e-02 -8.96028577e-02 
 2.20100000e-08  1.89269714e-03  9.14905375e-02 -8.95978404e-02 
 2.20300000e-08  1.90562841e-03  9.14934318e-02 -8.95878034e-02 
 2.20700000e-08  2.55630480e-03  9.21240242e-02 -8.95677194e-02 
 2.21500000e-08  7.27849056e-03  9.68061508e-02 -8.95276602e-02 
 2.22500000e-08  1.44090904e-02  1.03887401e-01 -8.94783108e-02 
 2.23500000e-08  1.72799154e-02  1.06710213e-01 -8.94302980e-02 
 2.24500000e-08  1.65147941e-02  1.05898447e-01 -8.93836530e-02 
 2.25500000e-08  1.43336265e-02  1.03671616e-01 -8.93379895e-02 
 2.26500000e-08  1.13910313e-02  1.00683956e-01 -8.92929245e-02 
 2.27500000e-08  7.69789442e-03  9.69461580e-02 -8.92482635e-02 
 2.28500000e-08  3.26233993e-03  9.24663297e-02 -8.92039897e-02 
 2.29500000e-08 -1.77656408e-03  8.73836423e-02 -8.91602064e-02 
 2.30500000e-08 -7.60155608e-03  8.15155492e-02 -8.91171053e-02 
 2.31500000e-08 -1.70969438e-02  7.19781386e-02 -8.90750824e-02 
 2.32500000e-08 -2.49179380e-02  6.41167750e-02 -8.90347130e-02 
 2.33500000e-08 -2.40556095e-02  6.49405191e-02 -8.89961286e-02 
 2.34500000e-08 -1.83159035e-02  7.06426855e-02 -8.89585891e-02 
 2.35500000e-08 -1.18461785e-02  7.70747949e-02 -8.89209734e-02 
 2.36500000e-08 -6.40217339e-03  8.24802212e-02 -8.88823946e-02 
 2.37500000e-08 -2.29399984e-03  8.65483503e-02 -8.88423501e-02 
 2.38500000e-08  6.50200397e-04  8.94508250e-02 -8.88006246e-02 
 2.39500000e-08  2.69256516e-03  9.14497310e-02 -8.87571658e-02 
 2.40500000e-08  4.06727931e-03  9.27792798e-02 -8.87120005e-02 
 2.41500000e-08  4.95806550e-03  9.36232543e-02 -8.86651888e-02 
 2.42500000e-08  5.50284485e-03  9.41196467e-02 -8.86168018e-02 
 2.43500000e-08  5.80326816e-03  9.43701799e-02 -8.85669117e-02 
 2.44500000e-08  5.93374347e-03  9.44493311e-02 -8.85155877e-02 
 2.45500000e-08  5.94834537e-03  9.44112399e-02 -8.84628945e-02 
 2.46500000e-08  5.88624652e-03  9.42951390e-02 -8.84088925e-02 
 2.47500000e-08  5.77554721e-03  9.41291847e-02 -8.83536375e-02 
 2.48500000e-08  5.63630962e-03  9.39334914e-02 -8.82971817e-02 
 2.49500000e-08  5.48261521e-03  9.37221888e-02 -8.82395735e-02 
 2.50500000e-08  5.32426286e-03  9.35051211e-02 -8.81808582e-02 
 2.51500000e-08  5.16785935e-03  9.32889376e-02 -8.81210783e-02 
 2.52500000e-08  5.01777845e-03  9.30780521e-02 -8.80602737e-02 
 2.53500000e-08  4.87672416e-03  9.28752061e-02 -8.79984819e-02 
 2.54500000e-08  4.74627835e-03  9.26820171e-02 -8.79357387e-02 
 2.55500000e-08  4.62717887e-03  9.24992565e-02 -8.78720777e-02 
 2.56500000e-08  4.51963500e-03  9.23271658e-02 -8.78075308e-02 
 2.57500000e-08  4.42345402e-03  9.21655824e-02 -8.77421284e-02 
 2.58500000e-08  4.33822463e-03  9.20141241e-02 -8.76758995e-02 
 2.59500000e-08  4.26336563e-03  9.18722373e-02 -8.76088716e-02 
 2.60000000e-08  4.22964892e-03  9.18047146e-02 -8.75750657e-02 
 2.60100000e-08  4.22299689e-03  9.17912746e-02 -8.75682777e-02 
 2.60300000e-08  4.21050992e-03  9.17651967e-02 -8.75546868e-02 
 2.60700000e-08  4.18666591e-03  9.17140810e-02 -8.75274150e-02 
 2.61500000e-08  4.14228587e-03  9.16148035e-02 -8.74725176e-02 
 2.62500000e-08  4.09473008e-03  9.14979774e-02 -8.74032473e-02 
 2.63500000e-08  4.05454752e-03  9.13878247e-02 -8.73332772e-02 
 2.64500000e-08  4.02137578e-03  9.12840054e-02 -8.72626296e-02 
 2.65500000e-08  3.99407554e-03  9.11854016e-02 -8.71913260e-02 
 2.66500000e-08  3.97322975e-03  9.10926168e-02 -8.71193870e-02 
 2.67500000e-08  3.95780724e-03  9.10046397e-02 -8.70468325e-02 
 2.68500000e-08  3.94736776e-03  9.09210495e-02 -8.69736817e-02 
 2.69500000e-08  3.94136213e-03  9.08413155e-02 -8.68999533e-02 
 2.70000000e-08  3.93970694e-03  9.08025846e-02 -8.68628776e-02 
 2.70100000e-08  3.93970405e-03  9.07951471e-02 -8.68554431e-02 
 2.70300000e-08  3.93927587e-03  9.07798390e-02 -8.68405631e-02 
 2.70700000e-08  3.93899548e-03  9.07497334e-02 -8.68107379e-02 
 2.71500000e-08  3.94062691e-03  9.06914574e-02 -8.67508305e-02 
 2.72500000e-08  3.94528094e-03  9.06207555e-02 -8.66754746e-02 
 2.73500000e-08  3.95317579e-03  9.05527852e-02 -8.65996094e-02 
 2.74500000e-08  3.96363247e-03  9.04868830e-02 -8.65232505e-02 
 2.75500000e-08  3.97674697e-03  9.04231602e-02 -8.64464133e-02 
 2.76500000e-08  3.99203290e-03  9.03611453e-02 -8.63691124e-02 
 2.77500000e-08  4.00951351e-03  9.03008759e-02 -8.62913623e-02 
 2.78500000e-08  4.02883113e-03  9.02420081e-02 -8.62131769e-02 
 2.79500000e-08  4.04997339e-03  9.01845432e-02 -8.61345698e-02 
 2.80500000e-08  4.07267188e-03  9.01282259e-02 -8.60555540e-02 
 2.81500000e-08  4.09689705e-03  9.00730394e-02 -8.59761423e-02 
 2.82500000e-08  4.12244449e-03  9.00187918e-02 -8.58963473e-02 
 2.83500000e-08  4.14927652e-03  8.99654575e-02 -8.58161810e-02 
 2.84500000e-08  4.17723595e-03  8.99128911e-02 -8.57356552e-02 
 2.85500000e-08  4.20628225e-03  8.98610635e-02 -8.56547813e-02 
 2.86500000e-08  4.23629342e-03  8.98098639e-02 -8.55735705e-02 
 2.87500000e-08  4.26722905e-03  8.97592627e-02 -8.54920336e-02 
 2.88500000e-08  4.29899364e-03  8.97091750e-02 -8.54101814e-02 
 2.89500000e-08  4.33154865e-03  8.96595727e-02 -8.53280240e-02 
 2.90500000e-08  4.36481866e-03  8.96103902e-02 -8.52455716e-02 
 2.91500000e-08  4.39876778e-03  8.95616017e-02 -8.51628339e-02 
 2.92500000e-08  4.43333603e-03  8.95131566e-02 -8.50798205e-02 
 2.93500000e-08  4.46849054e-03  8.94650314e-02 -8.49965408e-02 
 2.94500000e-08  4.50418319e-03  8.94171870e-02 -8.49130038e-02 
 2.95500000e-08  4.54038421e-03  8.93696026e-02 -8.48292184e-02 
 2.96500000e-08  4.57705474e-03  8.93222480e-02 -8.47451933e-02 
 2.97500000e-08  4.61416795e-03  8.92751048e-02 -8.46609369e-02 
 2.98500000e-08  4.65169225e-03  8.92281496e-02 -8.45764574e-02 
 2.99500000e-08  4.68960357e-03  8.91813665e-02 -8.44917629e-02 
 3.00500000e-08  4.72787605e-03  8.91347373e-02 -8.44068612e-02 
 3.01500000e-08  4.76648810e-03  8.90882482e-02 -8.43217601e-02 
 3.02500000e-08  4.80541845e-03  8.90418855e-02 -8.42364670e-02 
 3.03500000e-08  4.84464773e-03  8.89956369e-02 -8.41509892e-02 
 3.04500000e-08  4.88415834e-03  8.89494922e-02 -8.40653338e-02 
 3.05500000e-08  4.92393288e-03  8.89034408e-02 -8.39795079e-02 
 3.06500000e-08  4.96395674e-03  8.88574749e-02 -8.38935182e-02 
 3.07500000e-08  5.00421424e-03  8.88115856e-02 -8.38073713e-02 
 3.08500000e-08  5.04469320e-03  8.87657671e-02 -8.37210739e-02 
 3.09500000e-08  5.08537942e-03  8.87200115e-02 -8.36346321e-02 
 3.10000000e-08  5.10579783e-03  8.86971567e-02 -8.35913589e-02 
 3.10100000e-08  5.11004438e-03  8.86927439e-02 -8.35826995e-02 
 3.10300000e-08  5.11809468e-03  8.86834727e-02 -8.35653780e-02 
