 time            v(Vout+)        v(Vout-)        v(Vout+)-v(Vout-)
 3.37500000e-09  1.17571818e-06  3.75523211e-05 -3.63766029e-05 
 3.42500000e-09 -7.59852588e-07  3.56007178e-05 -3.63605704e-05 
 3.47500000e-09  1.08620667e-06  3.74309803e-05 -3.63447737e-05 
 3.52500000e-09 -7.11419713e-07  3.56174787e-05 -3.63288984e-05 
 3.57500000e-09  1.00503220e-06  3.73182961e-05 -3.63132639e-05 
 3.62500000e-09 -6.62705339e-07  3.56348613e-05 -3.62975666e-05 
 3.67500000e-09  9.31018982e-07  3.72131274e-05 -3.62821084e-05 
 3.72500000e-09 -6.14333128e-07  3.56522642e-05 -3.62665974e-05 
 3.77500000e-09  8.63284852e-07  3.71146046e-05 -3.62513197e-05 
 3.82500000e-09 -5.66704426e-07  3.56692914e-05 -3.62359958e-05 
 3.87500000e-09  8.01147462e-07  3.70220452e-05 -3.62208977e-05 
 3.92500000e-09 -5.20075914e-07  3.56856819e-05 -3.62057578e-05 
 3.97500000e-09  7.44059803e-07  3.69348948e-05 -3.61908350e-05 
 4.02500000e-09 -4.74610776e-07  3.57012629e-05 -3.61758736e-05 
 4.07500000e-09  6.91570182e-07  3.68526906e-05 -3.61611204e-05 
 4.12500000e-09 -4.30405552e-07  3.57159256e-05 -3.61463312e-05 
 4.17500000e-09  6.43297734e-07  3.67750387e-05 -3.61317410e-05 
 4.22500000e-09 -3.87513499e-07  3.57296035e-05 -3.61171170e-05 
 4.27500000e-09  5.98913094e-07  3.67015963e-05 -3.61026832e-05 
 4.32500000e-09 -3.45958074e-07  3.57422595e-05 -3.60882176e-05 
 4.37500000e-09  5.58126735e-07  3.66320604e-05 -3.60739337e-05 
 4.42500000e-09 -3.05742226e-07  3.57538775e-05 -3.60596197e-05 
 4.47500000e-09  5.20680695e-07  3.65661600e-05 -3.60454793e-05 
 4.52500000e-09 -2.66854626e-07  3.57644561e-05 -3.60313107e-05 
 4.57500000e-09  4.86342617e-07  3.65036505e-05 -3.60173079e-05 
 4.62500000e-09 -2.29273984e-07  3.57740046e-05 -3.60032785e-05 
 4.67500000e-09  4.54901400e-07  3.64443091e-05 -3.59894077e-05 
 4.72500000e-09 -1.92972104e-07  3.57825400e-05 -3.59755121e-05 
 4.77500000e-09  4.26164028e-07  3.63879319e-05 -3.59617679e-05 
 4.82500000e-09 -1.57915974e-07  3.57900848e-05 -3.59480008e-05 
 4.87500000e-09  3.99953065e-07  3.63343316e-05 -3.59343785e-05 
 4.92500000e-09 -1.24069299e-07  3.57966656e-05 -3.59207349e-05 
 4.97500000e-09  3.76104848e-07  3.62833348e-05 -3.59072300e-05 
 5.02500000e-09 -9.13936262e-08  3.58023118e-05 -3.58937055e-05 
 5.07500000e-09  3.54467877e-07  3.62347816e-05 -3.58803137e-05 
 5.12500000e-09 -5.98492221e-08  3.58070548e-05 -3.58669040e-05 
 5.17500000e-09  3.34901562e-07  3.61885231e-05 -3.58536215e-05 
 5.22500000e-09 -2.93956069e-08  3.58109271e-05 -3.58403227e-05 
 5.27500000e-09  3.17275219e-07  3.61444211e-05 -3.58271459e-05 
 5.32500000e-09  7.90810753e-12  3.58139623e-05 -3.58139544e-05 
 5.37500000e-09  3.01467093e-07  3.61023468e-05 -3.58008798e-05 
 5.42500000e-09  2.84018430e-08  3.58161939e-05 -3.57877921e-05 
 5.47500000e-09  2.87363639e-07  3.60621803e-05 -3.57748166e-05 
 5.52500000e-09  5.58263758e-08  3.58176561e-05 -3.57618297e-05 
 5.57500000e-09  2.74858839e-07  3.60238093e-05 -3.57489504e-05 
 5.62500000e-09  8.23209650e-08  3.58183822e-05 -3.57360612e-05 
 5.67500000e-09  2.63853518e-07  3.59871290e-05 -3.57232755e-05 
 5.72500000e-09  1.07924372e-07  3.58184056e-05 -3.57104813e-05 
 5.77500000e-09  2.54254922e-07  3.59520414e-05 -3.56977864e-05 
 5.82500000e-09  1.32674341e-07  3.58177590e-05 -3.56850846e-05 
 5.87500000e-09  2.45976147e-07  3.59184545e-05 -3.56724784e-05 
 5.92500000e-09  1.56607717e-07  3.58164743e-05 -3.56598665e-05 
 5.97500000e-09  2.38935752e-07  3.58862824e-05 -3.56473466e-05 
 6.00000000e-09  1.84704520e-07  3.58257724e-05 -3.56410679e-05 
 6.00500000e-09  1.76817565e-07  3.58166397e-05 -3.56398221e-05 
 6.01500000e-09  2.29399359e-07  3.58667222e-05 -3.56373229e-05 
 6.03500000e-09  1.98269343e-07  3.58306101e-05 -3.56323408e-05 
 6.07500000e-09  2.22507098e-07  3.58448871e-05 -3.56223800e-05 
 6.12500000e-09  2.05851974e-07  3.58158137e-05 -3.56099618e-05 
 6.17500000e-09  2.30977572e-07  3.58285662e-05 -3.55975886e-05 
 6.22500000e-09  2.15167335e-07  3.58004212e-05 -3.55852539e-05 
 6.27500000e-09  2.39301064e-07  3.58122635e-05 -3.55729624e-05 
 6.32500000e-09  2.24608930e-07  3.57853176e-05 -3.55607087e-05 
 6.37500000e-09  2.47704440e-07  3.57962013e-05 -3.55484969e-05 
 6.42500000e-09  2.33864394e-07  3.57701855e-05 -3.55363211e-05 
 6.47500000e-09  2.55295507e-07  3.57794785e-05 -3.55241830e-05 
 6.52500000e-09  2.41970174e-07  3.57540462e-05 -3.55120760e-05 
 6.57500000e-09  2.65631937e-07  3.57656457e-05 -3.55000138e-05 
 6.62500000e-09  2.51919645e-07  3.57399089e-05 -3.54879892e-05 
 6.67500000e-09  2.74699808e-07  3.57507055e-05 -3.54760057e-05 
 6.72500000e-09  2.62701214e-07  3.57267616e-05 -3.54640604e-05 
 6.77500000e-09  2.83509501e-07  3.57356635e-05 -3.54521540e-05 
 6.82500000e-09  2.72798971e-07  3.57130815e-05 -3.54402825e-05 
 6.87500000e-09  2.92362888e-07  3.57208111e-05 -3.54284482e-05 
 6.92500000e-09  2.83212957e-07  3.56998620e-05 -3.54166491e-05 
 6.97500000e-09  3.00623064e-07  3.57055074e-05 -3.54048843e-05 
 7.00000000e-09  2.90571667e-07  3.56895847e-05 -3.53990130e-05 
 7.00500000e-09  3.05622339e-07  3.57034673e-05 -3.53978450e-05 
 7.01500000e-09  2.89794191e-07  3.56852942e-05 -3.53955000e-05 
 7.03500000e-09  3.01581707e-07  3.56923891e-05 -3.53908074e-05 
 7.07500000e-09  3.03605287e-07  3.56850601e-05 -3.53814549e-05 
 7.12500000e-09  3.09655729e-07  3.56794494e-05 -3.53697936e-05 
 7.17500000e-09  3.13023069e-07  3.56711894e-05 -3.53581663e-05 
 7.22500000e-09  3.19398833e-07  3.56659718e-05 -3.53465730e-05 
 7.27500000e-09  3.22738829e-07  3.56577522e-05 -3.53350134e-05 
 7.32500000e-09  3.29136209e-07  3.56526234e-05 -3.53234872e-05 
 7.37500000e-09  3.32514704e-07  3.56445089e-05 -3.53119942e-05 
 7.42500000e-09  3.38927412e-07  3.56394616e-05 -3.53005341e-05 
 7.47500000e-09  3.42327419e-07  3.56314344e-05 -3.52891069e-05 
 7.52500000e-09  3.48762509e-07  3.56264746e-05 -3.52777121e-05 
 7.57500000e-09  3.52171947e-07  3.56185217e-05 -3.52663498e-05 
 7.62500000e-09  3.58631540e-07  3.56136510e-05 -3.52550194e-05 
 7.67500000e-09  3.62044027e-07  3.56057651e-05 -3.52437211e-05 
 7.72500000e-09  3.68526987e-07  3.56009813e-05 -3.52324543e-05 
 7.77500000e-09  3.71938988e-07  3.55931582e-05 -3.52212192e-05 
 7.82500000e-09  3.78442947e-07  3.55884582e-05 -3.52100153e-05 
 7.87500000e-09  3.81852248e-07  3.55806948e-05 -3.51988426e-05 
 7.92500000e-09  3.88374434e-07  3.55760752e-05 -3.51877007e-05 
 7.97500000e-09  3.91779402e-07  3.55683691e-05 -3.51765897e-05 
 8.02500000e-09  3.98317009e-07  3.55638262e-05 -3.51655092e-05 
 8.07500000e-09  4.01716365e-07  3.55561755e-05 -3.51544592e-05 
 8.12500000e-09  4.08266700e-07  3.55517060e-05 -3.51434393e-05 
 8.17500000e-09  4.11659303e-07  3.55441089e-05 -3.51324496e-05 
 8.22500000e-09  4.18219846e-07  3.55397095e-05 -3.51214897e-05 
 8.27500000e-09  4.21604707e-07  3.55321643e-05 -3.51105596e-05 
 8.32500000e-09  4.28173089e-07  3.55278321e-05 -3.50996590e-05 
 8.37500000e-09  4.31549330e-07  3.55203372e-05 -3.50887879e-05 
 8.42500000e-09  4.38123349e-07  3.55160694e-05 -3.50779460e-05 
 8.47500000e-09  4.41490169e-07  3.55086235e-05 -3.50671334e-05 
 8.52500000e-09  4.48067727e-07  3.55044173e-05 -3.50563496e-05 
 8.57500000e-09  4.51424404e-07  3.54970192e-05 -3.50455948e-05 
 8.62500000e-09  4.58003570e-07  3.54928721e-05 -3.50348686e-05 
 8.67500000e-09  4.61349450e-07  3.54855205e-05 -3.50241710e-05 
 8.72500000e-09  4.67928423e-07  3.54814302e-05 -3.50135018e-05 
 8.77500000e-09  4.71262906e-07  3.54741239e-05 -3.50028610e-05 
 8.82500000e-09  4.77839991e-07  3.54700883e-05 -3.49922483e-05 
 8.87500000e-09  4.81162540e-07  3.54628262e-05 -3.49816637e-05 
 8.92500000e-09  4.87736164e-07  3.54588431e-05 -3.49711069e-05 
 8.97500000e-09  4.91046288e-07  3.54516244e-05 -3.49605781e-05 
 9.02500000e-09  4.97614953e-07  3.54476918e-05 -3.49500768e-05 
 9.07500000e-09  5.00912214e-07  3.54405154e-05 -3.49396032e-05 
 9.12500000e-09  5.07474569e-07  3.54366315e-05 -3.49291569e-05 
 9.17500000e-09  5.10758539e-07  3.54294966e-05 -3.49187381e-05 
 9.22500000e-09  5.17313293e-07  3.54256597e-05 -3.49083464e-05 
 9.27500000e-09  5.20583625e-07  3.54185654e-05 -3.48979818e-05 
 9.32500000e-09  5.27129577e-07  3.54147738e-05 -3.48876442e-05 
 9.37500000e-09  5.30385924e-07  3.54077195e-05 -3.48773336e-05 
 9.42500000e-09  5.36921960e-07  3.54039716e-05 -3.48670497e-05 
 9.47500000e-09  5.40164005e-07  3.53969565e-05 -3.48567925e-05 
 9.52500000e-09  5.46689082e-07  3.53932509e-05 -3.48465618e-05 
 9.57500000e-09  5.49916559e-07  3.53862743e-05 -3.48363577e-05 
 9.62500000e-09  5.56429732e-07  3.53826097e-05 -3.48261799e-05 
 9.67500000e-09  5.59642348e-07  3.53756708e-05 -3.48160285e-05 
 9.72500000e-09  5.66142697e-07  3.53720458e-05 -3.48059031e-05 
 9.77500000e-09  5.69340257e-07  3.53651442e-05 -3.47958039e-05 
 9.82500000e-09  5.75826952e-07  3.53615576e-05 -3.47857307e-05 
 9.87500000e-09  5.79009217e-07  3.53546926e-05 -3.47756834e-05 
 9.92500000e-09  5.85481473e-07  3.53511433e-05 -3.47656619e-05 
 9.97500000e-09  5.88648277e-07  3.53443144e-05 -3.47556661e-05 
 1.00250000e-08  5.95105373e-07  3.53408013e-05 -3.47456959e-05 
